"MULTILINESTRING ((-93.248394477320687 44.96617740193453,-93.248363250500091 44.966199469417695))"
"MULTILINESTRING ((-93.248394477320687 44.96617740193453,-93.248305499110543 44.968169058621285))"
"MULTILINESTRING ((-93.248243057024624 44.984118969980678,-93.248388786976776 44.984209095434728))"
"MULTILINESTRING ((-93.245420576722054 44.966428017489278,-93.248363250500091 44.966199469417695))"
"MULTILINESTRING ((-93.248363250500091 44.966199469417695,-93.247993173014393 44.966556676560252))"
"MULTILINESTRING ((-93.248243057024624 44.984118969980678,-93.248327669398151 44.983502392961761))"
"MULTILINESTRING ((-93.248327669398151 44.983502392961761,-93.247367594014563 44.982189211074505))"
"MULTILINESTRING ((-93.248307099002318 44.974206583636366,-93.247813722257717 44.976452443048295))"
"MULTILINESTRING ((-93.248126711334123 44.973764160061997,-93.248307099002318 44.974206583636366))"
"MULTILINESTRING ((-93.247368930046278 44.968536893267306,-93.248305499110543 44.968169058621285))"
"MULTILINESTRING ((-93.248276782730699 44.97176693919382,-93.248149359707682 44.973703759380193))"
"MULTILINESTRING ((-93.248185697530616 44.971622206939713,-93.248276782730699 44.97176693919382))"
"MULTILINESTRING ((-93.247046627343124 44.984544940942854,-93.248243057024624 44.984118969980678))"
"MULTILINESTRING ((-93.248185697530616 44.971622206939713,-93.246577553825929 44.973247482897364))"
"MULTILINESTRING ((-93.247954414755569 44.970958923161888,-93.248185697530616 44.971622206939713))"
"MULTILINESTRING ((-93.245041460352383 44.960172651759997,-93.248173085171615 44.960172651759997))"
"MULTILINESTRING ((-93.248173085171615 44.960172651759997,-93.248149591667101 44.963085130490533))"
"MULTILINESTRING ((-93.248149591667101 44.963085130490533,-93.247253328479843 44.964720116709628))"
"MULTILINESTRING ((-93.248149359707682 44.973703759380193,-93.248124566078545 44.973725544065566))"
"MULTILINESTRING ((-93.248126711334123 44.973764160061997,-93.246958526231083 44.975360761745172))"
"MULTILINESTRING ((-93.248124566078545 44.973725544065566,-93.248126711334123 44.973764160061997))"
"MULTILINESTRING ((-93.248124566078545 44.973725544065566,-93.246869460249471 44.973374696498233))"
"MULTILINESTRING ((-93.247994316855326 44.970890857103811,-93.247954414755569 44.970958923161888))"
"MULTILINESTRING ((-93.247205567812074 44.968561362872919,-93.247994316855326 44.970890857103811))"
"MULTILINESTRING ((-93.247993173014393 44.966556676560252,-93.245387320743248 44.966676945497163))"
"MULTILINESTRING ((-93.247993173014393 44.966556676560252,-93.246765878014642 44.968371824835145))"
"MULTILINESTRING ((-93.246680068582592 44.971229734771981,-93.247954414755569 44.970958923161888))"
"MULTILINESTRING ((-93.247836959617032 44.980117785316764,-93.247938109225103 44.979056480057508))"
"MULTILINESTRING ((-93.247426508765102 44.978216118676336,-93.247938109225103 44.979056480057508))"
"MULTILINESTRING ((-93.247931948045789 44.976519645250498,-93.247426508765102 44.978216118676336))"
"MULTILINESTRING ((-93.247931948045789 44.976519645250498,-93.247813722257717 44.976452443048295))"
"MULTILINESTRING ((-93.247836959617032 44.980117785316764,-93.247778775871012 44.980152724810381))"
"MULTILINESTRING ((-93.247813722257717 44.976452443048295,-93.247089453849469 44.976262541477858))"
"MULTILINESTRING ((-93.247778775871012 44.980152724810381,-93.247718212779432 44.98158790715344))"
"MULTILINESTRING ((-93.246597324909231 44.980060345682475,-93.247778775871012 44.980152724810381))"
"MULTILINESTRING ((-93.247718212779432 44.98158790715344,-93.247367594014563 44.982189211074505))"
"MULTILINESTRING ((-93.247495113735468 44.987113386287938,-93.247191540964025 44.987229941036091))"
"MULTILINESTRING ((-93.246827689291052 44.985810303752785,-93.247495113735468 44.987113386287938))"
"MULTILINESTRING ((-93.24741095599552 44.990345738227745,-93.247426727226099 44.990311444935791))"
"MULTILINESTRING ((-93.247377731668209 44.990258678817142,-93.247426727226099 44.990311444935791))"
"MULTILINESTRING ((-93.246301131276567 44.978114904198698,-93.247426508765102 44.978216118676336))"
"MULTILINESTRING ((-93.245614773385981 44.991402039933384,-93.24741095599552 44.990345738227745))"
"MULTILINESTRING ((-93.246512164704967 44.993991702955078,-93.24741095599552 44.990345738227745))"
"MULTILINESTRING ((-93.24741026774025 44.965426790702651,-93.245427233443948 44.966283962509067))"
"MULTILINESTRING ((-93.247253328479843 44.964720116709628,-93.24741026774025 44.965426790702651))"
"MULTILINESTRING ((-93.24517906097222 44.990902314854338,-93.247377731668209 44.990258678817142))"
"MULTILINESTRING ((-93.246774552993003 44.989424621578657,-93.247377731668209 44.990258678817142))"
"MULTILINESTRING ((-93.247368930046278 44.968536893267306,-93.247205567812074 44.968561362872919))"
"MULTILINESTRING ((-93.247367594014563 44.982189211074505,-93.247179708783534 44.982255232353609))"
"MULTILINESTRING ((-93.245225270950215 44.964560311566267,-93.247253328479843 44.964720116709628))"
"MULTILINESTRING ((-93.246765878014642 44.968371824835145,-93.247205567812074 44.968561362872919))"
"MULTILINESTRING ((-93.247191540964025 44.987229941036091,-93.24642712446061 44.987708140691687))"
"MULTILINESTRING ((-93.247191540964025 44.987229941036091,-93.24599818403864 44.986559070489108))"
"MULTILINESTRING ((-93.247179708783534 44.982255232353609,-93.24604606496456 44.983427616072781))"
"MULTILINESTRING ((-93.247179708783534 44.982255232353609,-93.246415767483455 44.981769220522786))"
"MULTILINESTRING ((-93.247089453849469 44.976262541477858,-93.24649301320234 44.976984311399399))"
"MULTILINESTRING ((-93.246870338185246 44.975980174418602,-93.247089453849469 44.976262541477858))"
"MULTILINESTRING ((-93.247050152875687 44.985164586284363,-93.246827689291052 44.985810303752785))"
"MULTILINESTRING ((-93.247046627343124 44.984544940942854,-93.247050152875687 44.985164586284363))"
"MULTILINESTRING ((-93.246793027674258 44.9844024645395,-93.247046627343124 44.984544940942854))"
"MULTILINESTRING ((-93.246759826520048 44.97577088226361,-93.246958526231083 44.975360761745172))"
"MULTILINESTRING ((-93.246958526231083 44.975360761745172,-93.246869460249471 44.973374696498233))"
"MULTILINESTRING ((-93.245439392770265 44.97642044500089,-93.246870338185246 44.975980174418602))"
"MULTILINESTRING ((-93.246870338185246 44.975980174418602,-93.246759826520048 44.97577088226361))"
"MULTILINESTRING ((-93.246869460249471 44.973374696498233,-93.246577553825929 44.973247482897364))"
"MULTILINESTRING ((-93.246418789428176 44.986012458765728,-93.246827689291052 44.985810303752785))"
"MULTILINESTRING ((-93.24681194600457 44.989309462312931,-93.246774552993003 44.989424621578657))"
"MULTILINESTRING ((-93.24642712446061 44.987708140691687,-93.24681194600457 44.989309462312931))"
"MULTILINESTRING ((-93.245582510976021 44.985220603752211,-93.246793027674258 44.9844024645395))"
"MULTILINESTRING ((-93.245996711438238 44.983511871769501,-93.246793027674258 44.9844024645395))"
"MULTILINESTRING ((-93.246774552993003 44.989424621578657,-93.246220563607025 44.989411933775038))"
"MULTILINESTRING ((-93.246262268440447 44.968300019887273,-93.246765878014642 44.968371824835145))"
"MULTILINESTRING ((-93.245533331661989 44.97486456507982,-93.246759826520048 44.97577088226361))"
"MULTILINESTRING ((-93.246075768221687 44.972255656937911,-93.246680068582592 44.971229734771981))"
"MULTILINESTRING ((-93.246680068582592 44.971229734771981,-93.245383635199303 44.969636661306183))"
"MULTILINESTRING ((-93.246597324909231 44.980060345682475,-93.246203657299162 44.98080348242361))"
"MULTILINESTRING ((-93.246486437929576 44.979974981003821,-93.246597324909231 44.980060345682475))"
"MULTILINESTRING ((-93.246577553825929 44.973247482897364,-93.246484330178802 44.973226343431037))"
"MULTILINESTRING ((-93.246549334002339 44.995502803240001,-93.244582385742106 44.995502803240001))"
"MULTILINESTRING ((-93.246512164704967 44.993991702955078,-93.246549334002339 44.995502803240001))"
"MULTILINESTRING ((-93.245614773385981 44.991402039933384,-93.246512164704967 44.993991702955078))"
"MULTILINESTRING ((-93.24649301320234 44.976984311399399,-93.245114441256831 44.977068283384838))"
"MULTILINESTRING ((-93.24649301320234 44.976984311399399,-93.246301131276567 44.978114904198698))"
"MULTILINESTRING ((-93.244231315929625 44.980079416890931,-93.246486437929576 44.979974981003821))"
"MULTILINESTRING ((-93.246486437929576 44.979974981003821,-93.245966265060844 44.978607464827945))"
"MULTILINESTRING ((-93.246484330178802 44.973226343431037,-93.245525425685713 44.974741356687467))"
"MULTILINESTRING ((-93.246484330178802 44.973226343431037,-93.246058419869584 44.972560950591877))"
"MULTILINESTRING ((-93.245592515703876 44.987470438747629,-93.24642712446061 44.987708140691687))"
"MULTILINESTRING ((-93.24599818403864 44.986559070489108,-93.246418789428176 44.986012458765728))"
"MULTILINESTRING ((-93.246418789428176 44.986012458765728,-93.245254641641779 44.985533322442961))"
"MULTILINESTRING ((-93.24599669466555 44.982006567724184,-93.246415767483455 44.981769220522786))"
"MULTILINESTRING ((-93.246415767483455 44.981769220522786,-93.246203657299162 44.98080348242361))"
"MULTILINESTRING ((-93.245955775612231 44.978469449064903,-93.246301131276567 44.978114904198698))"
"MULTILINESTRING ((-93.245383635199303 44.969636661306183,-93.246262268440447 44.968300019887273))"
"MULTILINESTRING ((-93.246262268440447 44.968300019887273,-93.245495980733651 44.967007290487508))"
"MULTILINESTRING ((-93.24552571347985 44.989479281327164,-93.246220563607025 44.989411933775038))"
"MULTILINESTRING ((-93.246220563607025 44.989411933775038,-93.245592515703876 44.987470438747629))"
"MULTILINESTRING ((-93.246203657299162 44.98080348242361,-93.245239540942833 44.981545233175424))"
"MULTILINESTRING ((-93.246058419869584 44.972560950591877,-93.246075768221687 44.972255656937911))"
"MULTILINESTRING ((-93.245241321542736 44.971630517606833,-93.246075768221687 44.972255656937911))"
"MULTILINESTRING ((-93.246058419869584 44.972560950591877,-93.244381772813114 44.972935758667113))"
"MULTILINESTRING ((-93.24604606496456 44.983427616072781,-93.245996711438238 44.983511871769501))"
"MULTILINESTRING ((-93.24599669466555 44.982006567724184,-93.24604606496456 44.983427616072781))"
"MULTILINESTRING ((-93.24599818403864 44.986559070489108,-93.245446428809984 44.986959044861457))"
"MULTILINESTRING ((-93.245996711438238 44.983511871769501,-93.245393077752922 44.983457606153465))"
"MULTILINESTRING ((-93.245239540942833 44.981545233175424,-93.24599669466555 44.982006567724184))"
"MULTILINESTRING ((-93.245966265060844 44.978607464827945,-93.244187614275077 44.979552477538512))"
"MULTILINESTRING ((-93.245955775612231 44.978469449064903,-93.245966265060844 44.978607464827945))"
"MULTILINESTRING ((-93.244410924834298 44.977602553307655,-93.245955775612231 44.978469449064903))"
"MULTILINESTRING ((-93.24517906097222 44.990902314854338,-93.245614773385981 44.991402039933384))"
"MULTILINESTRING ((-93.245259172459143 44.987322408980134,-93.245592515703876 44.987470438747629))"
"MULTILINESTRING ((-93.245254641641779 44.985533322442961,-93.245582510976021 44.985220603752211))"
"MULTILINESTRING ((-93.245205350711416 44.98436548780532,-93.245582510976021 44.985220603752211))"
"MULTILINESTRING ((-93.245533331661989 44.97486456507982,-93.245387324960618 44.974991674029809))"
"MULTILINESTRING ((-93.245525425685713 44.974741356687467,-93.245533331661989 44.97486456507982))"
"MULTILINESTRING ((-93.244529711479302 44.990405672547368,-93.24552571347985 44.989479281327164))"
"MULTILINESTRING ((-93.244924248792444 44.988210904786989,-93.24552571347985 44.989479281327164))"
"MULTILINESTRING ((-93.244647719660449 44.974022071402175,-93.245525425685713 44.974741356687467))"
"MULTILINESTRING ((-93.24330359406855 44.968958023250934,-93.245495980733651 44.967007290487508))"
"MULTILINESTRING ((-93.245495980733651 44.967007290487508,-93.245383974335198 44.966692929005809))"
"MULTILINESTRING ((-93.245107980264009 44.96176051854259,-93.245448280833813 44.961374876431286))"
"MULTILINESTRING ((-93.245448280833813 44.961374876431286,-93.245107980264009 44.961760518542597))"
"MULTILINESTRING ((-93.245448280833813 44.961374876431286,-93.245225270950215 44.964560311566267))"
"MULTILINESTRING ((-93.245041460352383 44.960172651759997,-93.245448280833813 44.961374876431286))"
"MULTILINESTRING ((-93.245259172459143 44.987322408980134,-93.245446428809984 44.986959044861457))"
"MULTILINESTRING ((-93.245446428809984 44.986959044861457,-93.245220581369949 44.985544727247309))"
"MULTILINESTRING ((-93.245114441256831 44.977068283384838,-93.245439392770265 44.97642044500089))"
"MULTILINESTRING ((-93.245439392770265 44.97642044500089,-93.245029154929696 44.975488213531968))"
"MULTILINESTRING ((-93.245420576722054 44.966428017489278,-93.245427233443948 44.966283962509067))"
"MULTILINESTRING ((-93.245427233443948 44.966283962509067,-93.245081871007628 44.965051613870735))"
"MULTILINESTRING ((-93.245387320743248 44.966676945497163,-93.245420576722054 44.966428017489278))"
"MULTILINESTRING ((-93.245393077752922 44.983457606153465,-93.245205350711416 44.98436548780532))"
"MULTILINESTRING ((-93.245173776138444 44.983377611541805,-93.245393077752922 44.983457606153465))"
"MULTILINESTRING ((-93.245029154929696 44.975488213531968,-93.245387324960618 44.974991674029809))"
"MULTILINESTRING ((-93.245387324960618 44.974991674029809,-93.244045303502006 44.974922081769783))"
"MULTILINESTRING ((-93.245383974335198 44.966692929005809,-93.245387320743248 44.966676945497163))"
"MULTILINESTRING ((-93.243968698957588 44.966914176468379,-93.245383974335198 44.966692929005809))"
"MULTILINESTRING ((-93.244990455308582 44.969808233811186,-93.245383635199303 44.969636661306183))"
"MULTILINESTRING ((-93.245228672654818 44.987334316256408,-93.245259172459143 44.987322408980134))"
"MULTILINESTRING ((-93.245220581369949 44.985544727247309,-93.245254641641779 44.985533322442961))"
"MULTILINESTRING ((-93.24482201916797 44.971685042267957,-93.245241321542736 44.971630517606833))"
"MULTILINESTRING ((-93.244953865854455 44.970184127654129,-93.245241321542736 44.971630517606833))"
"MULTILINESTRING ((-93.245239540942833 44.981545233175424,-93.244961070360389 44.98161714506243))"
"MULTILINESTRING ((-93.245228672654818 44.987334316256408,-93.244924248792444 44.988210904786989))"
"MULTILINESTRING ((-93.243979635552449 44.986777092179743,-93.245228672654818 44.987334316256408))"
"MULTILINESTRING ((-93.245225270950215 44.964560311566267,-93.245081871007628 44.965051613870735))"
"MULTILINESTRING ((-93.245225270950215 44.964560311566267,-93.245107980264009 44.961760518542597))"
"MULTILINESTRING ((-93.245220581369949 44.985544727247309,-93.244799027655461 44.985411792825424))"
"MULTILINESTRING ((-93.245205350711416 44.98436548780532,-93.244799027655461 44.985411792825424))"
"MULTILINESTRING ((-93.244529711479302 44.990405672547368,-93.24517906097222 44.990902314854338))"
"MULTILINESTRING ((-93.243706959856553 44.984569042827019,-93.245173776138444 44.983377611541805))"
"MULTILINESTRING ((-93.245173776138444 44.983377611541805,-93.244844166196799 44.982913183496827))"
"MULTILINESTRING ((-93.244423765495171 44.977416030525816,-93.245114441256831 44.977068283384838))"
"MULTILINESTRING ((-93.242495307263042 44.964721303277202,-93.245107980264009 44.96176051854259))"
"MULTILINESTRING ((-93.245107980264009 44.961760518542597,-93.245107980264009 44.96176051854259))"
"MULTILINESTRING ((-93.245107980264009 44.96176051854259,-93.245041460352383 44.960172651759997))"
"MULTILINESTRING ((-93.245107980264009 44.961760518542597,-93.242495307263042 44.964721303277202))"
"MULTILINESTRING ((-93.245081871007628 44.965051613870735,-93.242531870054876 44.965009704921641))"
"MULTILINESTRING ((-93.241719133110053 44.960172651759997,-93.245041460352383 44.960172651759997))"
"MULTILINESTRING ((-93.245029154929696 44.975488213531968,-93.244003876603571 44.976328312336797))"
"MULTILINESTRING ((-93.244990455308582 44.969808233811186,-93.244953865854455 44.970184127654129))"
"MULTILINESTRING ((-93.243594546152849 44.969704712585859,-93.244990455308582 44.969808233811186))"
